id,질문제목,질문본문,작성일자,조회수,답변본문1,답변자계급1,답변자채택답변수1,활동분야1_1,순위1_1,활동분야1_2,순위1_2,활동분야1_3,순위1_3,채택여부1,채택여부2,채택여부3,링크,카테고리,tags,답변본문2,답변자계급2,답변자채택답변수2,답변본문3,답변자계급3,답변자채택답변수3,활동분야3_1,순위3_1,활동분야3_2,활동분야3_3,활동분야2_1,순위2_1,활동분야2_2,순위2_2,활동분야2_3,순위2_3,순위3_2,순위3_3,labels
378.0,세대주 변경 관련해서 질문드립니다,"안녕하세요현재 아버지 명의로 세대주가 구성되어있습니다.그러나 집 명의는 친누나 명의로 되어 있는 상황입니다. (누나는 결혼해서 매형네 세대원으로 들어가있음)아버지는 빚이 조금 있으신데 여기서 제 명의로 세대주를 변경하게 된다면, 어떤 문제가 있을까요?",2021.02.06,25.0, 아무 상관이 없어요 ~~ ,우주신,15981.0,"연애, 결혼",19.0,가족,7.0,서비스업,12.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381173036,"부동산, 건축",['세대주변경'],,,,,,,,,,,,,,,,,,,['민원']
1030.0,집주인이 세입자집에 시도때도없이오는거 괜찮나요?,다세대주택에 거주하고있습니다. 집주인이 바로윗층에살고있습니다. 계약시 월세 금액중 일부는관리비로하여 거기수도세가포함되어있습니다.둘다 직장인이라 일찍일어나는편인데 한날 오전5시30분쯤에 일어나 샤워를 하고있는데6시가 다되어가 인터폰이 울렸습니다집주인 아저씨가 찾아온것입니다 주인아저씨말은 밤새 물소리 때문에 잠을 못잤다나진짜 어이가 없어서 그때는 첨이라 죄송하다 그러고 말았는데 생각하면 할수록 기분이 나쁜것입니다. 또 퇴근하고 저녁밥 준비를 하고있는데 인터폰이 또 울리는 것입니다 .주인 아저씨 입니다 쿵 하는소리가 들렸다고.집에서 머하냐고.아무것도 안한다니깐 그냥가긴했지만 기분이좋지않았습니다.한날은 친구랑 술을먹고 기분이좋아서 조금떠들었는데 밤12시에 또인터폰이울렸습니다.시끄럽다고 다른집에서 여기저기민원이들어온다나어쩐다나 내생각엔 그시간에 찾아오는주인아저씨가 더민폐인거같습니다한날은 진짜 친구가 생일이라 술을너무마니마시고 집에 새벽2시에귀가해서 씻는다고 씻다가수도꼭지를 잠그는걸깜박했나봅니다제가아침에6시에일어나는데 씻을려고하는데물이안나오는겁니다.씻지도못하고 그날결국회사출근도못하고 너무이른시간이라전화하기그래서 좀있다가주인집에 전화하니 기다렸다는듯이 첫말이 수도일부러잠궜다고 밤새잠을못잤다고 개어이없었음ㅅㅂ 잠안자고 물쓰나 안쓰나 그소리만듣고있나이런생각까지드는겁니다.나도 잔다고 못듣는 소리를 윗층에서는 귀신같이우째듣는지.그러고는 좀있다 또주인아줌마한테전화왔는데하는말이 우리이사오고 한달에2만원이나 수돗세가더나온다고 좀아껴쓰라고그러고 며칠안지나서 내가씻고 친구가씻고있는데 또인터폰이울리는겁니다 아니나 다를까 주인아저씨입니다 지금시간이며신데 이러냐고 물쓰는소리때문에잠을못자겠다고나도짜증나서 되물었죠 지금며시냐고 ? 내가10시도안됐다고 집주인한다는말이 지금30분넘게씻고있다고.나도씻고 친구도씻어서그렇다고하니깐갑자기 30분에서 1시간째이런다고오죽하면이러겠냐고 이러면서 가버리는겁니다.그러면서 저거는 새벽1시2시까지쿵쿵거리고ㅅㅂ 스트레스 존나받네요이런거 머 법적으로 해결방안없을까요?계약되기전에 다음세입자 우리가안구해주고 이사가도된다든가.밤9시이후 못찾아오게한다든가,2021.01.29,46.0, 질문에 답변드리겠습니다.집주인이 주택을 방문하거나 전화를 한다면 거절하시기 바랍니다. 그럼에도 계속해서 그러한 관심을 갖는다면 임대차계약 해지를 요구할 수도 있음을 주지시키시면 그렇지 않을 것으로 보입니다. ,수호신,48717.0,계약,1.0,전세,3.0,"법, 법률",2.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380317694,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
404.0,부동산가압류 신청서 몇부가 핑요한가요?,부동산가압류 신청서를 내려고 하는데요.(법원)몇 부가 필요한가요?그리고 별지목록 5부가 무엇인지 궁금합니다. 둥기부등본 5부인지 모르겠네요.부탁드립니다.,2021.02.06,21.0, 가압류(압류) 신청서 1부별지목록(채권자목록 ) 5부 ,초인,945.0,"전세, 경매, 소비자관련법, 상법",93.0,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381149462,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1165.0,집명의문의?,출산장려금때문에 저와 아내 둘다 타지로 전입신고를하는데 문제가없나요?(실제로는 거주하지만 등본상에 아무도없음)그리고 장모님이 빈집으로 주소만옮기셔서 세대주가 되도 관계없나요?,2021.01.27,22.0, 안녕하세요!?원칙은 안되겠지요.주민등록이 말소 되는 상황이 아니라면 실제 문제는 없을 것입니다.말소 상황은 연락이 안되거나 민원이 발생하는 등의 일을 말합니다.?좋은 날 이루시기 바랍니다.?https://whal.eu/l/B7G3RZd7 ,태양신,4304.0,"부동산, 건축 민원",2.0,"부동산, 건축",26.0,매매,46.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380136412,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['민원', '등기']"
233.0,사업장 현황 신고,"다가구주택 2채 가 있어 전월세를 받고 있습니다.보증금 6000에 월세 120만원 정도 이고 ,임대 사업자 신고 안하고 그냥 오랬동안있던건데 갑자기 카톡으로 2/10일 까지 사업장현황신고를 하라고 카톡이 왔어요1. 신고를 해야하나요 ,안하면 안되나요 2. 신고 안하면 벌금이 있나요 대락 얼마정도 일까요?3. 신고 하면 5월에 뭐가 있다고 하던데 그때는 부가세를 내나요 또얼마를 내야 할까요?답변 감사 드립니다.",2021.02.08,48.0," 1. 신고를 해야하나요 ,안하면 안되나요  주택임대사업자는 꼭 하지 않아도됩니다.면세사업자 현황신고는 아래 포스팅 참고하세요.http://m.site.naver.com/0KEzW ",지존,360.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381341662,"부동산, 건축",[],,,,,,,,,,,,,,,,,,,"['민원', '세무']"
1311.0,창문가림막 앞집 설치요구 방법,원룸 빌라 살고 있는데 집 바로 건너편 새로운 집을 짓고 이ㅆ어요 근데 바로 앞집은 훤히보이는 배란다 가 ? 보여지는데 저희집은 가림막 설치가 되어있는데 그 앞집은 신축인데도 불구하고 없는 것. 뭔가 앞집도 달아야 그나마 우리집이 안 보일 것 같은데 말이져 요구 할수 있는 방법이나 민원 넣을 수 있는데다 있나요? 제가 알기오 원래 건뭉 새로 지으면 앞에집 위해 가림막 설치 해야 된다고 들었는데,2021.01.24,12.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=379827373,"부동산, 건축","['창문가림막', '원룸사생활', '검색질문']",,,,,,,,,,,,,,,,,,,['민원']
1229.0,전세권설정과 확정일자,이사 후 확정일자를 받고 전입신고를 마쳤는데 제 이후에 들어온 타세대 세입자가 전세권 설정을 한 경우 누가 선순위 인가요?,2021.01.26,17.0, 타세대 세입자가 후순위입니다 ,지존,212.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380045806,"부동산, 건축",[]," 1. 부동산을 점유하고 전입신고와 확정일자를 받는다면 본인이 선순위 임차인에 해당합니다.?2. 대항력과 우선변제권을 모두 갖춘 것으로 보이는바, 너무 앞서 걱정하지 않으셔도 될 것으로 판단됩니다.?구체적인 상담이 더 필요한 경우 아래 네임카드 또는 홈페이지(www.gasasosong.com)연락처로 문의주시면 성심껏 답변드리겠습니다.감사합니다.(02-598-8838, 가사소송닷컴)?답변서 상단 '사진'이나 '가사소송닷컴'을 누르시면 네임카드와 프로필을 확인하실수 있습니다.? ",수호신,26223.0,,,,,,,,"가족, 이혼",1.0,"재판, 소송 절차",2.0,민사소송,3.0,,,"['민원', '전세']"
220.0,빌라2층에서 전세로 6개월 살았는데 1층에서 배수관이 막혔다고 싱크대사용을 못하고 있어요. 집주인과 세사는 사람중누가 수리비를 내나요?,어... 150만원에 구입하셧다고 하시는거면 정가보다 15만원정도 싸게삿다고 생각하시면될듯합니다.,2021.02.08,9.0, 임차인이 배수관에 버려야될 것들 외의 것들을 버렸으면 임차인?단순 노후화 및 구조불량이면 임대인. ,지존,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381351816,"부동산, 건축","['검색질문', '통합검색궁금증', '통합검색질문하기']",,,,,,,,,,,,,,,,,,,"['민원', '전세']"
166.0,●불법 건축물 신고 내공[20]●,옥탑 계약을 했는데 집이 불법건축물이에요민원 넣을려구하는데 1.익명으로 민원 넣는곳이 있나요? 그리구 2.신고하면 집주인이 벌금을 부과하게되면 철거가 안되는건가요? 아님 그거랑 상관없이철거가 되는건가요?,2021.02.09,27.0, 1.민원접수는 익명은 아니지만 절대 누군지 알려줄수 없습니다. 익명 보장됩니다.2.이행강제금이 부과됩니다. 원상복구 될때 까지 나옵니다. ,초수,4.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=381407230,"부동산, 건축","['전세계약', '임대차계약', '불법건축물']", 안녕하세요.?구청가서 신고하면 익명 보장이 원칙이라 괜찮아요.?불법건축물 신고하면 원상회복하라는 이행강제금이 부과됩니다.?철거는 주인이 하는거라 주인 마음입니다.?벌금을 내고 두기도 하고 원상회복하기도 합니다.?채택 부탁드립니다.?채택으로 발생하는 해피빈은 어려운 가정을 위한 기부금으로 쓰입니다.?그럼 이만 ,중수,26.0, 국민신문고이용하시고 민원인은절대알려주지않아요  주택과에서방문하거나항공사진참조해서  원상복구명령하고 안하면이행강제금나오며 사람이살고있다면 철거명령은못합니다  다른불이익은 취득세와재산세등이높게부과됩니다  ,시민,1.0,,,,,,,,,,,,,"['법률', '민원']"
1261.0,옆집 윗집 소음,"이사온지 두달째예요 옆집이랑 화장실이 붙어있는 구조인데물트는 소리 들리는거까지는 이해해요 근데 샤워기 놓는소리 딸카카카칵 !!!!!물건 놓는소리 퉁퉁퉁 !!!칫솔? 같은거로 탁탁탁탇탁 하는 소리 진짜 심해요늦으면 밤 12시에도 그러고오늘은 새벽 여섯시반부터 소리가 나서잠을 못잤어요윗집에는 한 1-2주전부터 안나던 테이블? 의자? 끄는 소리가 드르르륵 납니다 옆집에는 메모지 , 직접 찾아가보기도 했고윗집에는 메모지, 직접 찾아가보고 경비실 민원도 넣었는데 달라지는게 없어요진짜 요 며칠 하루에 쪽잠으로 두시간정도씩 밖에 못자고정신병 올거같네요잠도못자고 스트레스를 너무 받아서 식은땀도나고 어지럽고 ㅡㅡ하복도에서 말하는소리도 엄청크게들리고 떠들고 ; (새벽)심장이 심하게 빨리뛰고 불안해져요;;이거 뭐 어떻게 할 방법 없을까요 집주인이나 부동산에 말해서 집을 이사한다든가 신고를 한다든가 피해보상이라던지 ..이거 진짜 사람 못살거같아요 ;오늘은 비가왔는데 그렇게 좋아하던 빗소리도 이제 짜증이 나네요여러 방안 대책좀 부탁드려요 내공200",2021.01.26,74.0, 질문에 답변드리겟습니다. 질문요지를 고려할 때 층간소음에 대한 해결방안으로 보입니다. 이러한 경우 우선적으로 간이 소음측정기를 통해서 소음측정이 우선입니다. 그 다음에 소음진동법에 규정되는 소음이상이 발생된다면 임대인을 통해서 소음진동 억제를 위해서 협조를 요구한 후 조치를 취해야 합니다. 최악의 경우 다른 곳으로 이사를 갈 수 밖에 없어 보입니다. ,수호신,48717.0,계약,1.0,전세,3.0,"법, 법률",2.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60202&docId=380008133,"부동산, 건축","['층간소음', '옆집소음', '소음해결방안']",,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1777.0,주소지 사용관련 문의합니다.,"이번에 신축건물을 착공했습니다. 신축건물은 2개의 동으로 되어 있습니다..즉,2개의 동이니까, 번지가 2개 입니다..이런경우 2개의 주소지중 아무거나 사용해도 되는지요?",2021.01.28,20.0," [질문] 이번에 신축건물을 착공했습니다. 신축건물은 2개의 동으로 되어 있습니다..즉,2개의 동이니까, 번지가 2개 입니다..이런경우 2개의 주소지중 아무거나 사용해도 되는지요??[답변] 도로명주소법에 의하여 주소는 도로명 주소를 사용하도록 되어 있습니다. 건축물 신축시에 부여받은 도로명주소 사용하시면 됩니다. ",초인,408.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380261725,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1730.0,임대차 관리시설 분쟁,안녕하세요 저희는 5층 건물에 4층 5층을 임차해 가게를 운영하고 있습니다. 문제는 이번 한파로 수도가 동파해 물이 한달정도 나오지 않고 있습니다. 물을 많이 사용하는 업종이 아니라 임대인인 해결 해 준다는 말만 믿고 한달정도 시간이 흘렀는데 해결 해줄 기미가 없네요. 저희들이 해동 할 수 있는 업자를 불러 확인하니 4층5층은 언 곳이 없고 매인 공급선이 동파되어 물이 나오지 않는 것 같다고 합니다. 원인을 파악하려고 기계실을 보여달라고 해도 임대인이 기계실 개방을 거부해 볼 수도 없는 상황 입니다. 물 사용은 작지만 화장실을 사용 할 수 없고 건물내 다른 층의 화장실도 사용 할 수 없는 상태 입니다. 화장실이 없어 영업에도 막대한 지장이 초래되고 있습니다. 어떻게 해결해양 하나요?,2021.01.31,15.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380520617,"부동산, 건축 민원",['임대차분쟁'],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1714.0,준공인가전 토지사용 승인 관련 궁금한 사항입니다,"기존 부지의 대지에 저장시설물이 운영되었으나, 사용자측의 계획변경에 따라 철거 후, 지중화 시키는 공사를 위하여, 철거 작업은 완료 되었으나, 준공인가가 나지 않은 상태에서,'여건 상, 해당 부지의 일부에 공사용 가시설(변전실)을 신축하고자 합니다. 1) 질의 1 : 공사용 가시설(변전실)이므로, 준공 인가전 토지사용 승인에 해당이 없는 지요?2) 질의 2 : 준공인가전 토지사용 승인의 대상은 가설 건축물 내지 영구 건축물에 무관하게, 준공인가 전에 대상부지에 신규로 건축물을 축조하고자 하는 경우 대상인지요?",2021.02.01,13.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380623004,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
1762.0,"1977년 1차 부동산투기억제 종합대책 이후 2006, 11, 15대책까지의 차수별 대책내용",1977년 1차 부동산 투기 억제 종합부동산대책 이후 2006년 11·15 부동산종합대책까지차수별 대책의 내용 요약이 필요합니다.레포트를 내야할 실력이 안되네요.죄송합니다. 간,2021.01.29,12.0, 냉온탕 역대 부동산 정책=역대 정부의 부동산 정책은 경제 상황과 맞물려 움직였다.부동산 가격이 크게 오르고 경기가 과열되면 강력한 규제 강화 정책을 통해●시장 안정시키는 데 주력 ,영웅,404.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380331747,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,['법률']
1565.0,보전관리지역이며 얼마전 자연취락지구 지정 되었는데 휴게음식점(카페)이 가능한지....,저수지 주변 보전관리지역인데 얼마전에 우리사는곳이 자연취락지구 지정이 되었답니다.경관이 좋아 카페를 해볼까하는데 인허가상 문제가 없는지...보전관리지역으로만 보면 불가능하고자연취락지구로만 보면 가능한걸로 아는데 조언부탁드립니다.,2021.02.08,49.0, 맞습니다보전관리지역에서는 카페(일반음식점)을 지을 수 없도록 규정하고 있지만 예외조항으로 자연취락지구에는 가능하도록 규정되어 있습니다.?정확한 사항은 해당지자체 도시계획조례를 검토해야 알 수 있습니다 ,별신,3007.0,"부동산, 건축 민원",4.0,건축학,26.0,"부동산, 건축",74.0,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381318298,"부동산, 건축 민원","['자연취락지구', '보전관리지역']"," 인사드립니다!성공하는 창업의 모든것 ""성창모""입니다!선생님께서 원하시는 정보는 저희 카페에서 해결하실 수 있도록 노력하겠습니다.이렇게 갑작스럽게 글을 남겨서 죄송합니다..!성창모의 가족이 되어주시면 정말 열심히 하겠습니다!!https://cafe.naver.com/hyeok343 ",영웅,97.0,,,,,,,,,,,,,,,,"['법률', '민원']"
1520.0,안녕하세요 빌라에 거주하고 있는 사람,"안녕하세요. 빌라에 거주하고 있는 사람입니다.며칠 전, 지하에 한 분이 이사를 오셨습니다. 거주 목적이 아닌 창고 목적으로 집을 얻어서 들어 오셨더라고요. 무엇 때문인지 담벼락을 다른 세대주 허락 없이 마음대로 부수질 않나, 누수가 됐는데 건물 전체적인 문제인 것 같다며 문제를 해결하려고 하지 않습니다.이부분에 대해 법적으로 대응할 수 있나요? 말로 해도 통하질 않으니 답답할 뿐입니다.. 꼭 답변 부탁드리겠습니다!!",23시간 전,11.0,,,,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=381471759,"부동산, 건축 민원","['집합건물', '집합건물공유부분사용']",,,,,,,,,,,,,,,,,,,['법률']
1636.0,도로포장으로 차량피해민원 질의,지식인님 및 전문가님들 도와주시기 바랍니다제 차량은 도로인근에 접한 건물 1층주차장에 주차되어있습니다최근에 시에서 도로포장공사를 했었습니다 다음날 차량을 확인해보니 아스콘 분진비산먼지가 차량에 많이 묻어있어 관할 구청에 전화했습니다 구청 담당자는 해당시공사한테 연락이후 해당시공사 관계자한테서 전화가왔습니다 그러더니 확인해보니 자기네들 아스콘 비산먼지가 아니라면서 먼지라고 우기는데 제차량뿐만 아니라 주변차량들도 묻어있는것을 확인했거든요 금전적인 보상을 받고자 한것도 아니고 그냥 죄송하다 하면 될것을 우겨대기만 해서 민원이랑 법적으로 따질까 싶은데요어떻게 하면 관련시공사를 처벌할수있을지 도와주시기 바랍니다증거 내놓으라하면 동영상 사진 찍어둔것도 있습니다,2021.02.04,26.0," 안녕 하세요^^?민법 1위, 법률 2위, 제신고민원 2위,부동산 건축 1위, 건축 민원상담 1위,건축학 2위의 지식인 길성그랑프리힐 입니다?위 질의하신 부분에 대하여 답변 드리겠습니다*****************************************?질문 : 어떻게 하면 관련시공사를 처벌할수 있을지? ?답변 : 관할구청에 공사감독권이 있으므로 감독을 제대로하지못한 책임을 물어 민원을 넎고 보상을 요구 하시기바랍니다몇번 민원을 넎고 구청에 보상요구를 하면 업체에서 잘못을 인정하고 보상협의를 해줄것 입니다?***************************************** ",수호신,35814.0,,,,,,,0.0,0.0,0.0,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60103&docId=380968870,"부동산, 건축 민원",[],,,,,,,,,,,,,,,,,,,"['법률', '민원']"
